ticker,event_date,setup_type,fomc_direction,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy
VNQ,2024-05-01,s14_rate_sensitivity,hold,2024-05-02,73.5912589016074,10,2024-05-16,77.7198486328125,0.05610163208004204,0.05310163208004204,False,0.05310163208004204,False,0.05310163208004204,0.04867600059476773,0.004425631485274306
VNQ,2024-05-01,s14_rate_sensitivity,hold,2024-05-02,73.5912589016074,20,2024-05-31,76.20023345947266,0.03545223436595224,0.03245223436595224,False,0.03245223436595224,False,0.03245223436595224,0.046057955677189844,-0.013605721311237606
VNQ,2024-05-01,s14_rate_sensitivity,hold,2024-05-02,73.5912589016074,30,2024-06-14,76.8959732055664,0.044906342863049176,0.04190634286304917,False,0.04190634286304917,False,0.04190634286304917,0.07662406835786784,-0.03471772549481866
KRE,2024-05-01,s14_rate_sensitivity,hold,2024-05-02,46.00796095906287,10,2024-05-16,47.92103576660156,0.04158138651788801,0.038581386517888006,False,0.038581386517888006,False,0.038581386517888006,0.04867600059476773,-0.010094614076879727
KRE,2024-05-01,s14_rate_sensitivity,hold,2024-05-02,46.00796095906287,20,2024-05-31,46.03622817993164,0.0006143984710367256,-0.0023856015289632744,False,-0.0023856015289632744,False,-0.0023856015289632744,0.046057955677189844,-0.04844355720615312
KRE,2024-05-01,s14_rate_sensitivity,hold,2024-05-02,46.00796095906287,30,2024-06-14,43.46348190307617,-0.0553051907310288,-0.0583051907310288,False,-0.0583051907310288,True,-0.04911533299263571,0.07662406835786784,-0.13492925908889664
XHB,2024-05-01,s14_rate_sensitivity,hold,2024-05-02,101.64464237136195,10,2024-05-16,105.2642593383789,0.03561050422896428,0.03261050422896428,False,0.03261050422896428,False,0.03261050422896428,0.04867600059476773,-0.016065496365803456
XHB,2024-05-01,s14_rate_sensitivity,hold,2024-05-02,101.64464237136195,20,2024-05-31,103.57247924804688,0.018966438679979936,0.015966438679979936,False,0.015966438679979936,False,0.015966438679979936,0.046057955677189844,-0.030091516997209907
XHB,2024-05-01,s14_rate_sensitivity,hold,2024-05-02,101.64464237136195,30,2024-06-14,102.28397369384766,0.006289867400486093,0.003289867400486093,False,0.003289867400486093,False,0.003289867400486093,0.07662406835786784,-0.07333420095738175
XLU,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,32.84086448661312,10,2024-06-28,32.19839859008789,-0.019563001966258153,-0.022563001966258153,False,-0.022563001966258153,False,-0.022563001966258153,0.005202206679929322,-0.027765208646187475
XLU,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,32.84086448661312,20,2024-07-15,32.8552131652832,0.0004369153764491873,-0.0025630846235508127,False,-0.0025630846235508127,False,-0.0025630846235508127,0.03717474058531356,-0.039737825208864375
XLU,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,32.84086448661312,30,2024-07-29,33.781375885009766,0.02863844825948547,0.025638448259485472,False,0.025638448259485472,False,0.025638448259485472,0.006199642550638984,0.01943880570884649
VNQ,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,76.77695986133213,10,2024-06-28,77.62944030761719,0.01110333683210074,0.008103336832100742,False,0.008103336832100742,False,0.008103336832100742,0.005202206679929322,0.0029011301521714196
VNQ,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,76.77695986133213,20,2024-07-15,81.60546112060547,0.06288997725351675,0.059889977253516746,False,0.059889977253516746,False,0.059889977253516746,0.03717474058531356,0.022715236668203187
VNQ,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,76.77695986133213,30,2024-07-29,83.44053649902344,0.08679135836749041,0.08379135836749041,False,0.08379135836749041,False,0.08379135836749041,0.006199642550638984,0.07759171581685143
KRE,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,44.46242215245293,10,2024-06-28,46.66092300415039,0.04944626822531695,0.046446268225316945,False,0.046446268225316945,False,0.046446268225316945,0.005202206679929322,0.04124406154538762
KRE,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,44.46242215245293,20,2024-07-15,50.94688415527344,0.14584140244511556,0.14284140244511556,False,0.14284140244511556,False,0.14284140244511556,0.03717474058531356,0.105666661859802
KRE,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,44.46242215245293,30,2024-07-29,55.09029769897461,0.23903051232973271,0.2360305123297327,False,0.2360305123297327,False,0.2360305123297327,0.006199642550638984,0.22983086977909373
XHB,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,103.64133543973466,10,2024-06-28,99.56394958496094,-0.03934130950237169,-0.04234130950237169,False,-0.04234130950237169,True,-0.045372543668303456,0.005202206679929322,-0.047543516182301016
XHB,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,103.64133543973466,20,2024-07-15,107.10905456542969,0.033458842564909164,0.030458842564909164,False,0.030458842564909164,True,-0.045372543668303456,0.03717474058531356,-0.006715898020404395
XHB,2024-06-12,s14_rate_sensitivity,hold,2024-06-13,103.64133543973466,30,2024-07-29,115.62930297851562,0.11566782199320191,0.11266782199320191,False,0.11266782199320191,True,-0.045372543668303456,0.006199642550638984,0.10646817944256293
XLU,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,34.46182772040046,10,2024-08-15,35.019412994384766,0.0161797940175481,0.0131797940175481,False,0.0131797940175481,False,0.0131797940175481,0.0009049424834981501,0.01227485153404995
XLU,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,34.46182772040046,20,2024-08-29,35.78019332885742,0.03825582378141035,0.035255823781410345,False,0.035255823781410345,False,0.035255823781410345,0.010460299310180332,0.024795524471230013
XLU,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,34.46182772040046,30,2024-09-13,37.112735748291016,0.07692302478551638,0.07392302478551638,False,0.07392302478551638,False,0.07392302478551638,0.0170840441231197,0.056838980662396676
VNQ,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,84.76586859710171,10,2024-08-15,84.69172668457031,-0.0008746670535968448,-0.003874667053596845,False,-0.003874667053596845,True,-0.031281396361316216,0.0009049424834981501,-0.004779609537094995
VNQ,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,84.76586859710171,20,2024-08-29,87.32386016845703,0.030177141032007082,0.027177141032007083,False,0.027177141032007083,True,-0.031281396361316216,0.010460299310180332,0.01671684172182675
VNQ,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,84.76586859710171,30,2024-09-13,91.42034912109375,0.07850424509446441,0.0755042450944644,False,0.0755042450944644,True,-0.031281396361316216,0.0170840441231197,0.058420200971344705
KRE,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,55.26135594791423,10,2024-08-15,51.308006286621094,-0.07153913604688433,-0.07453913604688434,True,-0.10299999999999998,True,-0.057911619912466294,0.0009049424834981501,-0.07544407853038249
KRE,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,55.26135594791423,20,2024-08-29,54.548614501953125,-0.01289764671415028,-0.01589764671415028,True,-0.10299999999999998,True,-0.057911619912466294,0.010460299310180332,-0.02635794602433061
KRE,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,55.26135594791423,30,2024-09-13,53.04710006713867,-0.04006879387582485,-0.04306879387582485,True,-0.10299999999999998,True,-0.057911619912466294,0.0170840441231197,-0.06015283799894455
XHB,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,116.78175753875483,10,2024-08-15,109.30560302734375,-0.06401817089394346,-0.06701817089394346,True,-0.10299999999999998,True,-0.05764088073061879,0.0009049424834981501,-0.06792311337744161
XHB,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,116.78175753875483,20,2024-08-29,114.16165161132812,-0.022435917926284077,-0.025435917926284076,True,-0.10299999999999998,True,-0.05764088073061879,0.010460299310180332,-0.03589621723646441
XHB,2024-07-31,s14_rate_sensitivity,hold,2024-08-01,116.78175753875483,30,2024-09-13,117.7372055053711,0.008181483022287939,0.005181483022287939,True,-0.10299999999999998,True,-0.05764088073061879,0.0170840441231197,-0.011902561100831762
XLU,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,36.9520719061365,10,2024-10-03,38.743858337402344,0.048489471329705935,0.04548947132970593,False,0.04548947132970593,False,0.04548947132970593,-0.002536539036590013,0.048026010366295946
XLU,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,36.9520719061365,20,2024-10-17,38.76288986206055,0.04900450401059464,0.04600450401059464,False,0.04600450401059464,False,0.04600450401059464,0.022987486548293967,0.02301701746230067
XLU,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,36.9520719061365,30,2024-10-31,38.0159797668457,0.028791561767136598,0.0257915617671366,False,0.0257915617671366,False,0.0257915617671366,-0.0010960213579527256,0.026887583125089324
VNQ,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,91.76327096638701,10,2024-10-03,89.32099151611328,-0.02661499992920191,-0.02961499992920191,False,-0.02961499992920191,True,-0.028564311042259757,-0.002536539036590013,-0.027078460892611896
VNQ,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,91.76327096638701,20,2024-10-17,90.46122741699219,-0.014189157989712098,-0.017189157989712097,False,-0.017189157989712097,True,-0.028564311042259757,0.022987486548293967,-0.04017664453800607
VNQ,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,91.76327096638701,30,2024-10-31,87.99385070800781,-0.04107765796360885,-0.04407765796360885,False,-0.04407765796360885,True,-0.028564311042259757,-0.0010960213579527256,-0.042981636605656126
KRE,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,55.736511639655355,10,2024-10-03,52.34837341308594,-0.06078848723928443,-0.06378848723928443,False,-0.06378848723928443,True,-0.05728591960249485,-0.002536539036590013,-0.06125194820269442
KRE,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,55.736511639655355,20,2024-10-17,57.839595794677734,0.037732611768370505,0.0347326117683705,False,0.0347326117683705,True,-0.05728591960249485,0.022987486548293967,0.011745125220076535
KRE,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,55.736511639655355,30,2024-10-31,56.395042419433594,0.011815069877995521,0.008815069877995522,False,0.008815069877995522,True,-0.05728591960249485,-0.0010960213579527256,0.009911091235948247
XHB,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,123.13503016460187,10,2024-10-03,121.24076843261719,-0.01538361365935037,-0.01838361365935037,False,-0.01838361365935037,False,-0.01838361365935037,-0.002536539036590013,-0.015847074622760356
XHB,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,123.13503016460187,20,2024-10-17,122.63105010986328,-0.004092905601800645,-0.007092905601800645,False,-0.007092905601800645,False,-0.007092905601800645,0.022987486548293967,-0.03008039215009461
XHB,2024-09-18,s14_rate_sensitivity,cut,2024-09-19,123.13503016460187,30,2024-10-31,112.61309051513672,-0.08545041679366017,-0.08845041679366017,True,-0.10299999999999998,True,-0.050311063011495016,-0.0010960213579527256,-0.08735439543570744
XLU,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,37.14538582261229,10,2024-11-22,38.74861145019531,0.043160828514185345,0.04016082851418534,False,0.04016082851418534,False,0.04016082851418534,-0.0011070086742912544,0.0412678371884766
XLU,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,37.14538582261229,20,2024-12-09,37.43558120727539,0.007812420795652253,0.004812420795652253,False,0.004812420795652253,False,0.004812420795652253,0.014274618184592747,-0.009462197388940493
XLU,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,37.14538582261229,30,2024-12-23,36.48417663574219,-0.017800573940131015,-0.020800573940131014,False,-0.020800573940131014,True,-0.03578419042387626,0.000874805358363151,-0.021675379298494165
VNQ,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,88.62937811811702,10,2024-11-22,89.94718170166016,0.01486869942590463,0.011868699425904631,False,0.011868699425904631,False,0.011868699425904631,-0.0011070086742912544,0.012975708100195885
VNQ,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,88.62937811811702,20,2024-12-09,89.6107177734375,0.011072396942835905,0.008072396942835906,False,0.008072396942835906,False,0.008072396942835906,0.014274618184592747,-0.006202221241756841
VNQ,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,88.62937811811702,30,2024-12-23,83.81551361083984,-0.05431454681834391,-0.057314546818343914,False,-0.057314546818343914,True,-0.03481322278758325,0.000874805358363151,-0.058189352176707065
KRE,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,62.08715801813026,10,2024-11-22,64.8519058227539,0.04453010723757567,0.041530107237575664,False,0.041530107237575664,False,0.041530107237575664,-0.0011070086742912544,0.04263711591186692
KRE,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,62.08715801813026,20,2024-12-09,62.642032623291016,0.008937026961336025,0.005937026961336025,False,0.005937026961336025,False,0.005937026961336025,0.014274618184592747,-0.00833759122325672
KRE,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,62.08715801813026,30,2024-12-23,58.368988037109375,-0.059886296936560224,-0.06288629693656023,False,-0.06288629693656023,True,-0.05868490882997346,0.000874805358363151,-0.06376110229492338
XHB,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,116.49801327790428,10,2024-11-22,118.26298522949219,0.015150232196471825,0.012150232196471825,False,0.012150232196471825,False,0.012150232196471825,-0.0011070086742912544,0.01325724087076308
XHB,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,116.49801327790428,20,2024-12-09,118.26298522949219,0.015150232196471825,0.012150232196471825,False,0.012150232196471825,False,0.012150232196471825,0.014274618184592747,-0.0021243859881209214
XHB,2024-11-07,s14_rate_sensitivity,cut,2024-11-08,116.49801327790428,30,2024-12-23,104.46753692626953,-0.10326765249580883,-0.10626765249580883,True,-0.10299999999999998,True,-0.04714659262203447,0.000874805358363151,-0.10714245785417198
XLU,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,35.6610926782515,10,2025-01-06,36.56093215942383,0.02523308776012656,0.02223308776012656,False,0.02223308776012656,False,0.02223308776012656,0.010152381293310864,0.012080706466815697
XLU,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,35.6610926782515,20,2025-01-22,37.56825637817383,0.05348023733118645,0.05048023733118645,False,0.05048023733118645,False,0.05048023733118645,0.02895221134033532,0.02152802599085113
XLU,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,35.6610926782515,30,2025-02-05,37.601829528808594,0.05442168774992928,0.05142168774992928,False,0.05142168774992928,False,0.05142168774992928,0.025185335564953615,0.026236352184975664
VNQ,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,83.61984998247226,10,2025-01-06,83.32481384277344,-0.0035283026668986306,-0.006528302666898631,False,-0.006528302666898631,False,-0.006528302666898631,0.010152381293310864,-0.016680683960209493
VNQ,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,83.61984998247226,20,2025-01-22,84.68367767333984,0.012722190856484072,0.009722190856484073,False,0.009722190856484073,True,-0.03547132472807135,0.02895221134033532,-0.019230020483851248
VNQ,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,83.61984998247226,30,2025-02-05,86.53324127197266,0.03484090548011132,0.031840905480111314,False,0.031840905480111314,True,-0.03547132472807135,0.025185335564953615,0.0066555699151577
KRE,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,58.8153884175528,10,2025-01-06,58.446044921875,-0.006279708518724614,-0.009279708518724613,False,-0.009279708518724613,False,-0.009279708518724613,0.010152381293310864,-0.019432089812035477
KRE,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,58.8153884175528,20,2025-01-22,60.76731872558594,0.033187408271040164,0.030187408271040165,False,0.030187408271040165,True,-0.057254909895550155,0.02895221134033532,0.001235196930704844
KRE,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,58.8153884175528,30,2025-02-05,62.36620330810547,0.060372208465989896,0.05737220846598989,False,0.05737220846598989,True,-0.057254909895550155,0.025185335564953615,0.03218687290103628
XHB,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,104.74467755745486,10,2025-01-06,103.39096069335938,-0.012923968030289168,-0.015923968030289167,False,-0.015923968030289167,False,-0.015923968030289167,0.010152381293310864,-0.02607634932360003
XHB,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,104.74467755745486,20,2025-01-22,110.15660095214844,0.05166776509216908,0.04866776509216908,False,0.04866776509216908,False,0.04866776509216908,0.02895221134033532,0.01971555375183376
XHB,2024-12-18,s14_rate_sensitivity,cut,2024-12-19,104.74467755745486,30,2025-02-05,106.32438659667969,0.015081520856831343,0.012081520856831344,False,0.012081520856831344,False,0.012081520856831344,0.025185335564953615,-0.013103814708122271
XLU,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,37.23726917009421,10,2025-02-13,38.10069274902344,0.023187081066155635,0.020187081066155636,False,0.020187081066155636,False,0.020187081066155636,0.009553478272919635,0.010633602793236
XLU,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,37.23726917009421,20,2025-02-28,37.999961853027344,0.020481971420870604,0.017481971420870605,False,0.017481971420870605,False,0.017481971420870605,-0.016193158943028196,0.0336751303638988
XLU,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,37.23726917009421,30,2025-03-14,37.832069396972656,0.015973250459411892,0.012973250459411893,False,0.012973250459411893,False,0.012973250459411893,-0.06813387116207414,0.08110712162148603
VNQ,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,85.57072415484562,10,2025-02-13,86.86353302001953,0.0151080743787384,0.012108074378738402,False,0.012108074378738402,False,0.012108074378738402,0.009553478272919635,0.002554596105818766
VNQ,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,85.57072415484562,20,2025-02-28,88.60929870605469,0.03550951077275655,0.032509510772756545,False,0.032509510772756545,False,0.032509510772756545,-0.016193158943028196,0.04870266971578474
VNQ,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,85.57072415484562,30,2025-03-14,85.08944702148438,-0.005624319977593606,-0.008624319977593605,False,-0.008624319977593605,False,-0.008624319977593605,-0.06813387116207414,0.059509551184480536
KRE,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,61.855717005012536,10,2025-02-13,61.34523391723633,-0.00825280366137926,-0.011252803661379259,False,-0.011252803661379259,False,-0.011252803661379259,0.009553478272919635,-0.020806281934298895
KRE,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,61.855717005012536,20,2025-02-28,59.78487014770508,-0.0334786654746827,-0.0364786654746827,False,-0.0364786654746827,True,-0.04742929359484871,-0.016193158943028196,-0.020285506531654507
KRE,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,61.855717005012536,30,2025-03-14,54.67036056518555,-0.11616317436340962,-0.11916317436340962,True,-0.10299999999999998,True,-0.04742929359484871,-0.06813387116207414,-0.051029303201335474
XHB,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,108.36888125416137,10,2025-02-13,104.68482208251953,-0.033995544929558474,-0.03699554492955848,False,-0.03699554492955848,True,-0.04418314286121339,0.009553478272919635,-0.04654902320247811
XHB,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,108.36888125416137,20,2025-02-28,100.1414794921875,-0.07592033494078299,-0.07892033494078299,False,-0.07892033494078299,True,-0.04418314286121339,-0.016193158943028196,-0.06272717599775479
XHB,2025-01-29,s14_rate_sensitivity,hold,2025-01-30,108.36888125416137,30,2025-03-14,96.30925750732422,-0.11128308797941067,-0.11428308797941067,True,-0.10299999999999998,True,-0.04418314286121339,-0.06813387116207414,-0.046149216817336525
XLU,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,37.870443818534156,10,2025-04-03,38.1247444152832,0.006715014959095544,0.0037150149590955443,False,0.0037150149590955443,False,0.0037150149590955443,-0.0444066088593289,0.04812162381842444
XLU,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,37.870443818534156,20,2025-04-17,37.56919860839844,-0.007954625817938932,-0.010954625817938931,False,-0.010954625817938931,True,-0.03272746564452644,-0.06272790332647682,0.051773277508537885
XLU,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,37.870443818534156,30,2025-05-02,38.525699615478516,0.01730256450344725,0.01430256450344725,False,0.01430256450344725,True,-0.03272746564452644,0.009115282036144423,0.005187282467302826
VNQ,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,86.16521037806554,10,2025-04-03,83.91382598876953,-0.02612869369688353,-0.02912869369688353,False,-0.02912869369688353,False,-0.02912869369688353,-0.0444066088593289,0.01527791516244537
VNQ,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,86.16521037806554,20,2025-04-17,82.78887176513672,-0.03918447594005192,-0.042184475940051924,True,-0.10299999999999998,True,-0.036996265393996475,-0.06272790332647682,0.020543427386424895
VNQ,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,86.16521037806554,30,2025-05-02,85.52498626708984,-0.0074301926284006115,-0.01043019262840061,True,-0.10299999999999998,True,-0.036996265393996475,0.009115282036144423,-0.019545474664545034
KRE,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,54.99784354265846,10,2025-04-03,49.749420166015625,-0.09542962121000165,-0.09842962121000165,False,-0.09842962121000165,True,-0.052545330809144364,-0.0444066088593289,-0.05402301235067275
KRE,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,54.99784354265846,20,2025-04-17,49.8560791015625,-0.09349029179858315,-0.09649029179858315,True,-0.10299999999999998,True,-0.052545330809144364,-0.06272790332647682,-0.03376238847210633
KRE,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,54.99784354265846,30,2025-05-02,54.52947998046875,-0.00851603503010856,-0.011516035030108559,True,-0.10299999999999998,True,-0.052545330809144364,0.009115282036144423,-0.020631317066252982
XHB,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,97.43521410446864,10,2025-04-03,90.98163604736328,-0.06623455509817966,-0.06923455509817966,False,-0.06923455509817966,True,-0.05104500268046208,-0.0444066088593289,-0.024827946238850762
XHB,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,97.43521410446864,20,2025-04-17,90.02047729492188,-0.07609914831815112,-0.07909914831815112,True,-0.10299999999999998,True,-0.05104500268046208,-0.06272790332647682,-0.016371244991674305
XHB,2025-03-19,s14_rate_sensitivity,hold,2025-03-20,97.43521410446864,30,2025-05-02,96.35213470458984,-0.011115892850787401,-0.0141158928507874,True,-0.10299999999999998,True,-0.05104500268046208,0.009115282036144423,-0.023231174886931823
XLU,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,39.02810543493631,10,2025-05-22,38.69477844238281,-0.00854069109527189,-0.01154069109527189,False,-0.01154069109527189,False,-0.01154069109527189,0.03157973655994395,-0.04312042765521584
XLU,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,39.02810543493631,20,2025-06-06,39.22134017944336,0.004951168967942676,0.0019511689679426762,False,0.0019511689679426762,False,0.0019511689679426762,0.05997477882821367,-0.058023609860271
XLU,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,39.02810543493631,30,2025-06-23,39.517974853515625,0.012551708906187509,0.00955170890618751,False,0.00955170890618751,False,0.00955170890618751,0.06490042596144385,-0.05534871705525635
VNQ,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,85.11504871070748,10,2025-05-22,82.94140625,-0.02553769860480659,-0.02853769860480659,False,-0.02853769860480659,False,-0.02853769860480659,0.03157973655994395,-0.06011743516475054
VNQ,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,85.11504871070748,20,2025-06-06,85.67752075195312,0.006608373604500839,0.003608373604500839,False,0.003608373604500839,False,0.003608373604500839,0.05997477882821367,-0.056366405223712834
VNQ,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,85.11504871070748,30,2025-06-23,86.9264144897461,0.021281380983463327,0.018281380983463328,False,0.018281380983463328,False,0.018281380983463328,0.06490042596144385,-0.04661904497798053
KRE,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,54.3452583597442,10,2025-05-22,54.927005767822266,0.010704658062845596,0.0077046580628455956,False,0.0077046580628455956,False,0.0077046580628455956,0.03157973655994395,-0.023875078497098353
KRE,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,54.3452583597442,20,2025-06-06,56.25533676147461,0.03514710315822667,0.032147103158226664,False,0.032147103158226664,False,0.032147103158226664,0.05997477882821367,-0.027827675669987006
KRE,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,54.3452583597442,30,2025-06-23,56.49772644042969,0.03960728397750901,0.03660728397750901,False,0.03660728397750901,False,0.03660728397750901,0.06490042596144385,-0.028293141983934844
XHB,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,94.94510644289439,10,2025-05-22,94.28121948242188,-0.006992324147551576,-0.009992324147551575,False,-0.009992324147551575,False,-0.009992324147551575,0.03157973655994395,-0.04157206070749553
XHB,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,94.94510644289439,20,2025-06-06,94.26141357421875,-0.007200927928674772,-0.010200927928674771,False,-0.010200927928674771,False,-0.010200927928674771,0.05997477882821367,-0.07017570675688845
XHB,2025-05-07,s14_rate_sensitivity,hold,2025-05-08,94.94510644289439,30,2025-06-23,96.66462707519531,0.018110682021670543,0.015110682021670544,False,0.015110682021670544,False,0.015110682021670544,0.06490042596144385,-0.04978974393977331
XLU,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,38.99911782269644,10,2025-07-07,39.89253234863281,0.022908582958161894,0.019908582958161895,False,0.019908582958161895,False,0.019908582958161895,0.037267387145864195,-0.0173588041877023
XLU,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,38.99911782269644,20,2025-07-21,40.87026596069336,0.047979242671688294,0.04497924267168829,False,0.04497924267168829,False,0.04497924267168829,0.05078722530996971,-0.005807982638281417
XLU,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,38.99911782269644,30,2025-08-04,42.47549819946289,0.08913997471869206,0.08613997471869206,False,0.08613997471869206,False,0.08613997471869206,0.05479798481232723,0.03134198990636483
VNQ,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,86.00165923685616,10,2025-07-07,85.92236328125,-0.0009220282063135965,-0.0039220282063135966,False,-0.0039220282063135966,False,-0.0039220282063135966,0.037267387145864195,-0.041189415352177794
VNQ,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,86.00165923685616,20,2025-07-21,86.9428482055664,0.010943846631122911,0.007943846631122912,False,0.007943846631122912,False,0.007943846631122912,0.05078722530996971,-0.0428433786788468
VNQ,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,86.00165923685616,30,2025-08-04,86.48074340820312,0.005570638701603681,0.0025706387016036806,False,0.0025706387016036806,False,0.0025706387016036806,0.05479798481232723,-0.05222734611072355
KRE,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,55.09183966603407,10,2025-07-07,61.096046447753906,0.10898541087241331,0.10598541087241331,False,0.10598541087241331,False,0.10598541087241331,0.037267387145864195,0.06871802372654912
KRE,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,55.09183966603407,20,2025-07-21,61.57442092895508,0.11766862936903766,0.11466862936903766,False,0.11466862936903766,False,0.11466862936903766,0.05078722530996971,0.06388140405906795
KRE,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,55.09183966603407,30,2025-08-04,58.23552322387695,0.05706259905096367,0.05406259905096367,False,0.05406259905096367,False,0.05406259905096367,0.05479798481232723,-0.0007353857613635606
XHB,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,93.0327302461728,10,2025-07-07,100.40616607666016,0.07925636290557736,0.07625636290557736,False,0.07625636290557736,False,0.07625636290557736,0.037267387145864195,0.03898897575971316
XHB,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,93.0327302461728,20,2025-07-21,100.28707885742188,0.07797630567278224,0.07497630567278224,False,0.07497630567278224,False,0.07497630567278224,0.05078722530996971,0.02418908036281253
