ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
IQV,2025-07-30,s_quant_gate,US,2025-07-31,188.92999267578125,90,2025-12-08,223.57000732421875,0.18334841471085261,0.1803484147108526,False,0.1803484147108526,False,0.1803484147108526,0.07203783307618328,0.10831058163466933,
GLE.PA,2024-10-11,s_quant_gate,EU,2024-10-14,22.043319511967297,30,2024-11-25,24.582565307617188,0.11519343963922202,0.11219343963922201,False,0.11219343963922201,False,0.11219343963922201,0.028061842397350878,0.08413159724187114,
GLE.PA,2024-10-11,s_quant_gate,EU,2024-10-14,22.043319511967297,60,2025-01-09,26.111831665039062,0.18456894166339022,0.18156894166339022,False,0.18156894166339022,False,0.18156894166339022,0.002105514421631982,0.17946342724175823,
GLE.PA,2024-10-11,s_quant_gate,EU,2024-10-14,22.043319511967297,90,2025-02-20,35.7018928527832,0.6196241602087507,0.6166241602087507,False,0.6166241602087507,False,0.6166241602087507,0.05370491413884504,0.5629192460699056,
MRL.MC,2017-10-31,s_quant_gate,EU,2017-11-01,7.595720108103911,30,2017-12-13,7.528769493103027,-0.008814255139476979,-0.011814255139476978,False,-0.011814255139476978,True,-0.0406066333183881,0.03375441778609045,-0.04556867292556743,
MRL.MC,2017-10-31,s_quant_gate,EU,2017-11-01,7.595720108103911,60,2018-01-29,7.729625701904297,0.01762908478651304,0.01462908478651304,False,0.01462908478651304,True,-0.0406066333183881,0.10887848636194808,-0.09424940157543504,
MRL.MC,2017-10-31,s_quant_gate,EU,2017-11-01,7.595720108103911,90,2018-03-12,8.010826110839844,0.05464998668040111,0.051649986680401105,False,0.051649986680401105,True,-0.0406066333183881,0.08488477017902452,-0.03323478349862341,
ADS.DE,2016-09-26,s_quant_gate,EU,2016-09-27,139.0456771283606,30,2016-11-09,126.09335327148438,-0.09315157525479367,-0.09615157525479368,True,-0.10299999999999998,True,-0.04012856794023334,0.010885476642821246,-0.10703705189761492,
ADS.DE,2016-09-26,s_quant_gate,EU,2016-09-27,139.0456771283606,60,2016-12-21,130.6514892578125,-0.06037000246184554,-0.06337000246184554,True,-0.10299999999999998,True,-0.04012856794023334,0.06097024231554515,-0.1243402447773907,
ADS.DE,2016-09-26,s_quant_gate,EU,2016-09-27,139.0456771283606,90,2017-02-02,132.63717651367188,-0.046089175492832424,-0.049089175492832426,True,-0.10299999999999998,True,-0.04012856794023334,0.07036907225164524,-0.11945824774447766,
