ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
SGO.PA,2024-04-22,s_quant_gate_placebo_sma50_only,EU,2024-04-23,65.33624627874464,60,2024-07-17,74.60309600830078,0.14183321291555218,0.13883321291555217,False,0.13883321291555217,False,0.13883321291555217,0.11350931066560621,0.025323902249945962,
SGO.PA,2024-04-22,s_quant_gate_placebo_sma50_only,EU,2024-04-23,65.33624627874464,90,2024-08-28,73.6539535522461,0.12730616996292587,0.12430616996292587,False,0.12430616996292587,False,0.12430616996292587,0.11622853789730714,0.008077632065618734,
EXC,2024-02-21,s_quant_gate_placebo_sma50_only,US,2024-02-22,32.783260345458984,30,2024-04-05,34.339298248291016,0.04746440367538263,0.044464403675382624,False,0.044464403675382624,False,0.044464403675382624,0.03180634513269376,0.012658058542688866,
EXC,2024-02-21,s_quant_gate_placebo_sma50_only,US,2024-02-22,32.783260345458984,60,2024-05-17,35.834922790527344,0.09308599611237467,0.09008599611237467,False,0.09008599611237467,False,0.09008599611237467,0.05373885127046085,0.036347144841913814,
EXC,2024-02-21,s_quant_gate_placebo_sma50_only,US,2024-02-22,32.783260345458984,90,2024-07-02,32.073081970214844,-0.021662835476414455,-0.024662835476414454,False,-0.024662835476414454,False,-0.024662835476414454,0.09619341459504205,-0.1208562500714565,
V,2022-01-28,s_quant_gate_placebo_sma50_only,US,2022-01-31,217.54747963009297,30,2022-03-15,199.1496124267578,-0.08456943392135818,-0.08756943392135819,True,-0.10299999999999998,True,-0.06579159468179774,-0.03415346457876123,-0.05341596934259696,
V,2022-01-28,s_quant_gate_placebo_sma50_only,US,2022-01-31,217.54747963009297,60,2022-04-27,206.849365234375,-0.04917599787369875,-0.052175997873698754,True,-0.10299999999999998,True,-0.06579159468179774,-0.05138621851217984,-0.0007897793615189164,
V,2022-01-28,s_quant_gate_placebo_sma50_only,US,2022-01-31,217.54747963009297,90,2022-06-09,199.50094604492188,-0.08295445948560987,-0.08595445948560987,True,-0.10299999999999998,True,-0.06579159468179774,-0.08737381576521097,0.0014193562796011028,
ORA.PA,2016-05-18,s_quant_gate_placebo_sma50_only,EU,2016-05-19,8.233468459714802,30,2016-06-30,8.239370346069336,0.0007168165376973956,-0.0022831834623026044,True,-0.10299999999999998,True,-0.04451977550777375,0.03189974739053958,-0.034182930852842186,
ORA.PA,2016-05-18,s_quant_gate_placebo_sma50_only,EU,2016-05-19,8.233468459714802,60,2016-08-11,7.941391944885254,-0.035474298135547255,-0.03847429813554726,True,-0.10299999999999998,True,-0.04451977550777375,0.07707139189257495,-0.1155456900281222,
