ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
SW,2017-09-01,s_quant_gate_placebo_sma_both_norsi,US,2017-09-05,22.658035278320312,90,2018-01-12,25.222034454345703,0.11316070191128524,0.11016070191128524,False,0.11016070191128524,True,-0.011506962095600645,0.13535120384858557,-0.025190501937300325,
LNT,2018-05-30,s_quant_gate_placebo_sma_both_norsi,US,2018-05-31,31.971076683693262,30,2018-07-13,33.14461135864258,0.036706135566209275,0.03370613556620927,False,0.03370613556620927,True,-0.03174926053666083,0.03195098247788519,0.0017551530883240796,
LNT,2018-05-30,s_quant_gate_placebo_sma_both_norsi,US,2018-05-31,31.971076683693262,60,2018-08-24,33.59975814819336,0.05094234018495847,0.047942340184958465,False,0.047942340184958465,True,-0.03174926053666083,0.06118279898816792,-0.013240458803209454,
LNT,2018-05-30,s_quant_gate_placebo_sma_both_norsi,US,2018-05-31,31.971076683693262,90,2018-10-08,34.323421478271484,0.07357727792064095,0.07057727792064095,False,0.07057727792064095,True,-0.03174926053666083,0.06713667673120449,0.003440601189436454,
RIO.L,2014-03-31,s_quant_gate_placebo_sma_both_norsi,EU,2014-04-01,3334.2581825810184,30,2014-05-16,3257.927978515625,-0.02289270952806266,-0.02589270952806266,False,-0.02589270952806266,True,-0.05108845256975225,0.0022922004645797855,-0.028184909992642445,
RIO.L,2014-03-31,s_quant_gate_placebo_sma_both_norsi,EU,2014-04-01,3334.2581825810184,60,2014-06-30,3081.4755859375,-0.07581374410779484,-0.07881374410779485,True,-0.10299999999999987,True,-0.05108845256975225,0.048171462991144054,-0.1269852070989389,
RIO.L,2014-03-31,s_quant_gate_placebo_sma_both_norsi,EU,2014-04-01,3334.2581825810184,90,2014-08-11,3471.55419921875,0.04117738013060879,0.038177380130608785,True,-0.10299999999999987,True,-0.05108845256975225,0.03788887787869033,0.00028850225191845436,
AV.L,2025-12-15,s_quant_gate_placebo_sma_both_norsi,EU,2025-12-16,668.9193044656363,30,2026-01-30,635.5332641601562,-0.049910415326031465,-0.05291041532603147,False,-0.05291041532603147,True,-0.03480486497164481,0.021766882264483867,-0.07467729759051533,
AV.L,2025-12-15,s_quant_gate_placebo_sma_both_norsi,EU,2025-12-16,668.9193044656363,60,2026-03-13,633.1343383789062,-0.0534966861441033,-0.0564966861441033,False,-0.0564966861441033,True,-0.03480486497164481,-0.02205881452156644,-0.034437871622536864,
AV.L,2025-12-15,s_quant_gate_placebo_sma_both_norsi,EU,2025-12-16,668.9193044656363,90,2026-04-28,633.0999755859375,-0.05354805675448837,-0.056548056754488374,True,-0.10299999999999998,True,-0.03480486497164481,0.05375546317665392,-0.11030351993114229,
IHG.L,2025-08-07,s_quant_gate_placebo_sma_both_norsi,EU,2025-08-08,120.29903407929083,30,2025-09-22,116.59040069580078,-0.03082845520642863,-0.03382845520642863,False,-0.03382845520642863,False,-0.03382845520642863,0.05461440589462718,-0.08844286110105581,
IHG.L,2025-08-07,s_quant_gate_placebo_sma_both_norsi,EU,2025-08-08,120.29903407929083,60,2025-11-03,124.5324478149414,0.03519075417397177,0.03219075417397177,False,0.03219075417397177,False,0.03219075417397177,0.08070925898183212,-0.04851850480786035,
IHG.L,2025-08-07,s_quant_gate_placebo_sma_both_norsi,EU,2025-08-08,120.29903407929083,90,2025-12-15,138.18368530273438,0.14866828616142924,0.14566828616142924,False,0.14566828616142924,False,0.14566828616142924,0.07658160164417582,0.06908668451725342,
FIS,2021-03-05,s_quant_gate_placebo_sma_both_norsi,US,2021-03-08,125.07782604901962,30,2021-04-20,133.5156707763672,0.06746075618583802,0.06446075618583802,False,0.06446075618583802,False,0.06446075618583802,0.0750271702406129,-0.010566414054774875,
FIS,2021-03-05,s_quant_gate_placebo_sma_both_norsi,US,2021-03-08,125.07782604901962,60,2021-06-02,131.2373046875,0.049245168652566784,0.04624516865256678,False,0.04624516865256678,False,0.04624516865256678,0.09630992533030458,-0.0500647566777378,
FIS,2021-03-05,s_quant_gate_placebo_sma_both_norsi,US,2021-03-08,125.07782604901962,90,2021-07-15,131.06173706054688,0.04784150157184608,0.044841501571846076,False,0.044841501571846076,False,0.044841501571846076,0.1376302033740051,-0.09278870180215903,
OXY,2014-07-16,s_quant_gate_placebo_sma_both_norsi,US,2014-07-17,68.44984993726345,30,2014-08-28,69.88091278076172,0.02090673456274761,0.01790673456274761,False,0.01790673456274761,True,-0.03207917216415046,0.014137335630551195,0.003769398932196414,
OXY,2014-07-16,s_quant_gate_placebo_sma_both_norsi,US,2014-07-17,68.44984993726345,60,2014-10-10,61.95650100708008,-0.09486286582271164,-0.09786286582271164,True,-0.10299999999999998,True,-0.03207917216415046,-0.02999434554199043,-0.06786852028072121,
OXY,2014-07-16,s_quant_gate_placebo_sma_both_norsi,US,2014-07-17,68.44984993726345,90,2014-11-21,59.27686309814453,-0.13401032796311851,-0.13701032796311852,True,-0.10299999999999998,True,-0.03207917216415046,0.052171727956474845,-0.18918205591959336,
FE,2016-04-27,s_quant_gate_placebo_sma_both_norsi,US,2016-04-28,23.286839874139524,30,2016-06-10,22.0048770904541,-0.05505095541576965,-0.058050955415769656,True,-0.10299999999999998,True,-0.06019274515361772,0.007723574846224768,-0.06577453026199442,
FE,2016-04-27,s_quant_gate_placebo_sma_both_norsi,US,2016-04-28,23.286839874139524,60,2016-07-25,23.89847183227539,0.026265133502081373,0.023265133502081373,True,-0.10299999999999998,True,-0.06019274515361772,0.04469279351088162,-0.02142766000880025,
FE,2016-04-27,s_quant_gate_placebo_sma_both_norsi,US,2016-04-28,23.286839874139524,90,2016-09-06,21.81622886657715,-0.06315202129231445,-0.06615202129231446,True,-0.10299999999999998,True,-0.06019274515361772,0.056169385936098326,-0.12232140722841278,
NEE,2020-05-18,s_quant_gate_placebo_sma_both_norsi,US,2020-05-19,49.97523989402456,30,2020-07-01,52.901405334472656,0.058552304034021674,0.05555230403402167,False,0.05555230403402167,False,0.05555230403402167,0.05957663771785837,-0.0040243336838367005,
NEE,2020-05-18,s_quant_gate_placebo_sma_both_norsi,US,2020-05-19,49.97523989402456,60,2020-08-13,61.09459686279297,0.22249732052007465,0.21949732052007465,False,0.21949732052007465,False,0.21949732052007465,0.1493534632153264,0.07014385730474826,
NEE,2020-05-18,s_quant_gate_placebo_sma_both_norsi,US,2020-05-19,49.97523989402456,90,2020-09-25,60.8456916809082,0.2175167504935458,0.2145167504935458,False,0.2145167504935458,False,0.2145167504935458,0.12620436382451006,0.08831238666903574,
ON,2024-10-29,s_quant_gate_placebo_sma_both_norsi,US,2024-10-30,73.6500015258789,30,2024-12-12,67.11000061035156,-0.08879838126316042,-0.09179838126316042,True,-0.10299999999999987,True,-0.08784264101498174,0.03963603483328093,-0.13143441609644135,
ON,2024-10-29,s_quant_gate_placebo_sma_both_norsi,US,2024-10-30,73.6500015258789,60,2025-01-29,53.77000045776367,-0.2699253313814238,-0.27292533138142383,True,-0.10299999999999987,True,-0.08784264101498174,0.03878531918108119,-0.311710650562505,
ON,2024-10-29,s_quant_gate_placebo_sma_both_norsi,US,2024-10-30,73.6500015258789,90,2025-03-13,42.150001525878906,-0.4276985654770371,-0.4306985654770371,True,-0.10299999999999987,True,-0.08784264101498174,-0.04819298924523241,-0.3825055762318047,
DTE.DE,2021-01-27,s_quant_gate_placebo_sma_both_norsi,EU,2021-01-28,12.336238266937379,30,2021-03-11,13.295268058776855,0.07774086160525884,0.07474086160525883,False,0.07474086160525883,False,0.07474086160525883,0.045621380580382453,0.02911948102487638,
DTE.DE,2021-01-27,s_quant_gate_placebo_sma_both_norsi,EU,2021-01-28,12.336238266937379,60,2021-04-26,13.624914169311523,0.10446263070550055,0.10146263070550054,False,0.10146263070550054,False,0.10146263070550054,0.11323674985150989,-0.011774119146009343,
DTE.DE,2021-01-27,s_quant_gate_placebo_sma_both_norsi,EU,2021-01-28,12.336238266937379,90,2021-06-08,14.793444633483887,0.19918603332525775,0.19618603332525775,False,0.19618603332525775,False,0.19618603332525775,0.12568555283135407,0.07050048049390367,
BAS.DE,2025-01-20,s_quant_gate_placebo_sma_both_norsi,EU,2025-01-21,41.013250255970036,30,2025-03-04,44.12189865112305,0.07579619697906059,0.07279619697906059,False,0.07279619697906059,False,0.07279619697906059,-0.039639109436561126,0.11243530641562172,
BAS.DE,2025-01-20,s_quant_gate_placebo_sma_both_norsi,EU,2025-01-21,41.013250255970036,60,2025-04-15,38.18678665161133,-0.0689158646710103,-0.0719158646710103,True,-0.10299999999999987,True,-0.042992168819783405,-0.10229040077079032,0.030374536099780025,
BAS.DE,2025-01-20,s_quant_gate_placebo_sma_both_norsi,EU,2025-01-21,41.013250255970036,90,2025-05-30,40.6572151184082,-0.008680978350649182,-0.011680978350649181,True,-0.10299999999999987,True,-0.042992168819783405,-0.01582726350276009,0.00414628515211091,
WEC,2018-05-30,s_quant_gate_placebo_sma_both_norsi,US,2018-05-31,48.98508930161007,30,2018-07-13,50.47957992553711,0.030509092567438056,0.027509092567438057,False,0.027509092567438057,True,-0.030054366155328412,0.03195098247788519,-0.004441889910447135,
WEC,2018-05-30,s_quant_gate_placebo_sma_both_norsi,US,2018-05-31,48.98508930161007,60,2018-08-24,52.93656921386719,0.08066699415259082,0.07766699415259082,False,0.07766699415259082,True,-0.030054366155328412,0.06118279898816792,0.0164841951644229,
WEC,2018-05-30,s_quant_gate_placebo_sma_both_norsi,US,2018-05-31,48.98508930161007,90,2018-10-08,53.670501708984375,0.09564976759612254,0.09264976759612253,False,0.09264976759612253,True,-0.030054366155328412,0.06713667673120449,0.025513090864918042,
MAA,2017-01-20,s_quant_gate_placebo_sma_both_norsi,US,2017-01-23,68.45260139852124,30,2017-03-07,71.7264404296875,0.04782636399903106,0.04482636399903106,False,0.04482636399903106,True,-0.038295090910270946,0.045249874540442825,-0.0004235105414117646,
MAA,2017-01-20,s_quant_gate_placebo_sma_both_norsi,US,2017-01-23,68.45260139852124,60,2017-04-19,72.7768783569336,0.06317184256062136,0.06017184256062136,False,0.06017184256062136,True,-0.038295090910270946,0.03402818118680573,0.02614366137381563,
MAA,2017-01-20,s_quant_gate_placebo_sma_both_norsi,US,2017-01-23,68.45260139852124,90,2017-06-01,73.35826873779297,0.07166517033752506,0.06866517033752506,False,0.06866517033752506,True,-0.038295090910270946,0.07796915306611263,-0.009303982728587568,
FDS,2019-09-17,s_quant_gate_placebo_sma_both_norsi,US,2019-09-18,262.53219361861267,30,2019-10-30,236.5868377685547,-0.09882733044066006,-0.10182733044066006,True,-0.10299999999999998,True,-0.04499533365487918,0.016821186298138224,-0.11864851673879828,
FDS,2019-09-17,s_quant_gate_placebo_sma_both_norsi,US,2019-09-18,262.53219361861267,60,2019-12-12,252.53843688964844,-0.03806678560528243,-0.04106678560528243,True,-0.10299999999999998,True,-0.04499533365487918,0.06025013029231552,-0.10131691589759795,
FDS,2019-09-17,s_quant_gate_placebo_sma_both_norsi,US,2019-09-18,262.53219361861267,90,2020-01-28,260.39404296875,-0.00814433696832173,-0.01114433696832173,True,-0.10299999999999998,True,-0.04499533365487918,0.09825336677278984,-0.10939770374111157,
SDLF.L,2019-03-29,s_quant_gate_placebo_sma_both_norsi,EU,2019-04-01,676.0988159179688,30,2019-05-16,691.6093139648438,0.02294117025750997,0.01994117025750997,False,0.01994117025750997,False,0.01994117025750997,0.010537812938413937,0.009403357319096032,
SDLF.L,2019-03-29,s_quant_gate_placebo_sma_both_norsi,EU,2019-04-01,676.0988159179688,60,2019-06-28,704.9324340820312,0.042647047273576266,0.039647047273576264,False,0.039647047273576264,True,-0.0405382526281044,0.03415926977927275,0.005487777494303514,
SDLF.L,2019-03-29,s_quant_gate_placebo_sma_both_norsi,EU,2019-04-01,676.0988159179688,90,2019-08-09,689.4219970703125,0.01970596729156271,0.01670596729156271,False,0.01670596729156271,True,-0.0405382526281044,0.029288670755814872,-0.012582703464252162,
PSON.L,2024-06-21,s_quant_gate_placebo_sma_both_norsi,EU,2024-06-24,972.095835947551,30,2024-08-05,1044.9580078125,0.07495369198236146,0.07195369198236146,False,0.07195369198236146,False,0.07195369198236146,-0.04951034740859961,0.12146403939096106,
PSON.L,2024-06-21,s_quant_gate_placebo_sma_both_norsi,EU,2024-06-24,972.095835947551,60,2024-09-17,1039.5345458984375,0.06937454873999194,0.06637454873999193,False,0.06637454873999193,False,0.06637454873999193,0.03442762158053325,0.03194692715945868,
PSON.L,2024-06-21,s_quant_gate_placebo_sma_both_norsi,EU,2024-06-24,972.095835947551,90,2024-10-29,1117.499755859375,0.14957776233049236,0.14657776233049236,False,0.14657776233049236,False,0.14657776233049236,0.0720599444464034,0.07451781788408895,
CSX,2022-04-19,s_quant_gate_placebo_sma_both_norsi,US,2022-04-20,33.4426025514346,30,2022-06-02,30.80745506286621,-0.07879612492824206,-0.08179612492824206,True,-0.10299999999999998,True,-0.05032536950477573,-0.06607443951766478,-0.01572168541057728,
CSX,2022-04-19,s_quant_gate_placebo_sma_both_norsi,US,2022-04-20,33.4426025514346,60,2022-07-18,27.253114700317383,-0.18507793589323096,-0.18807793589323096,True,-0.10299999999999998,True,-0.05032536950477573,-0.14168102717960984,-0.04639690871362112,
CSX,2022-04-19,s_quant_gate_placebo_sma_both_norsi,US,2022-04-20,33.4426025514346,90,2022-08-29,30.93034553527832,-0.07512145659992919,-0.0781214565999292,True,-0.10299999999999998,True,-0.05032536950477573,-0.09520881886191712,0.017087362261987926,
BKNG,2018-07-26,s_quant_gate_placebo_sma_both_norsi,US,2018-07-27,82.97972421468195,30,2018-09-10,73.46975708007812,-0.11460591397002007,-0.11760591397002007,True,-0.10299999999999987,True,-0.0379151323685214,0.015473358080143385,-0.13307927205016346,
BKNG,2018-07-26,s_quant_gate_placebo_sma_both_norsi,US,2018-07-27,82.97972421468195,60,2018-10-22,71.57128143310547,-0.13748470351698205,-0.14048470351698206,True,-0.10299999999999987,True,-0.0379151323685214,-0.02627725413540072,-0.11420744938158134,
BKNG,2018-07-26,s_quant_gate_placebo_sma_both_norsi,US,2018-07-27,82.97972421468195,90,2018-12-04,72.97543334960938,-0.12056307682090939,-0.12356307682090939,True,-0.10299999999999987,True,-0.0379151323685214,-0.04313106449183646,-0.08043201232907293,
DTE,2016-08-12,s_quant_gate_placebo_sma_both_norsi,US,2016-08-15,58.941335795052986,30,2016-09-27,58.62904739379883,-0.005298291887038786,-0.008298291887038785,False,-0.008298291887038785,True,-0.0280453173358115,-0.010192740043323822,0.001894448156285037,
DTE,2016-08-12,s_quant_gate_placebo_sma_both_norsi,US,2016-08-15,58.941335795052986,60,2016-11-08,59.29507827758789,0.00600160274217254,0.0030016027421725404,False,0.0030016027421725404,True,-0.0280453173358115,-0.016896663669829892,0.019898266412002433,
DTE,2016-08-12,s_quant_gate_placebo_sma_both_norsi,US,2016-08-15,58.941335795052986,90,2016-12-21,61.08550262451172,0.03637798160724226,0.03337798160724226,False,0.03337798160724226,True,-0.0280453173358115,0.04275113630500926,-0.009373154697767005,
GEV,2025-09-04,s_quant_gate_placebo_sma_both_norsi,US,2025-09-05,598.6007885197187,30,2025-10-17,598.640625,6.65493281086782e-05,-0.002933450671891322,False,-0.002933450671891322,False,-0.002933450671891322,0.022643850307897395,-0.025577300979788716,
GEV,2025-09-04,s_quant_gate_placebo_sma_both_norsi,US,2025-09-05,598.6007885197187,60,2025-12-01,575.8329467773438,-0.03803510148838518,-0.041035101488385184,True,-0.10299999999999998,True,-0.08540883459448068,0.04708669036274493,-0.08812179185113012,
GEV,2025-09-04,s_quant_gate_placebo_sma_both_norsi,US,2025-09-05,598.6007885197187,90,2026-01-14,643.4619140625,0.07494331180838998,0.07194331180838998,True,-0.10299999999999998,True,-0.08540883459448068,0.06575727284348676,0.006186038964903218,
GPN,2019-10-11,s_quant_gate_placebo_sma_both_norsi,US,2019-10-14,154.31933411989752,30,2019-11-25,169.85336303710938,0.10066158596266872,0.09766158596266872,False,0.09766158596266872,True,-0.04605910163002047,0.05893297724801605,0.03872860871465267,
GPN,2019-10-11,s_quant_gate_placebo_sma_both_norsi,US,2019-10-14,154.31933411989752,60,2020-01-09,181.13612365722656,0.17377465818050952,0.17077465818050952,False,0.17077465818050952,True,-0.04605910163002047,0.10923545739713392,0.0615392007833756,
GPN,2019-10-11,s_quant_gate_placebo_sma_both_norsi,US,2019-10-14,154.31933411989752,90,2020-02-24,189.70213317871094,0.22928299464617274,0.22628299464617274,False,0.22628299464617274,True,-0.04605910163002047,0.09487108366694863,0.1314119109792241,
DB1.DE,2018-11-16,s_quant_gate_placebo_sma_both_norsi,EU,2018-11-19,97.85313098639526,30,2019-01-07,91.61717224121094,-0.0637277385232703,-0.0667277385232703,True,-0.10299999999999998,True,-0.04487520607253326,-0.06293556007088219,-0.0037921784523881064,
DB1.DE,2018-11-16,s_quant_gate_placebo_sma_both_norsi,EU,2018-11-19,97.85313098639526,60,2019-02-18,95.46125793457031,-0.02444350045536603,-0.02744350045536603,True,-0.10299999999999998,True,-0.04487520607253326,0.023521153666553607,-0.05096465412191964,
DB1.DE,2018-11-16,s_quant_gate_placebo_sma_both_norsi,EU,2018-11-19,97.85313098639526,90,2019-04-01,97.55414581298828,-0.003055448204805522,-0.006055448204805522,True,-0.10299999999999998,True,-0.04487520607253326,0.05755519428373379,-0.06361064248853932,
CCL,2025-02-19,s_quant_gate_placebo_sma_both_norsi,US,2025-02-20,25.185280494317492,30,2025-04-03,17.0067081451416,-0.3247362026014047,-0.3277362026014047,True,-0.10299999999999998,True,-0.08536151871327546,-0.11973941065291638,-0.2079967919484883,
CCL,2025-02-19,s_quant_gate_placebo_sma_both_norsi,US,2025-02-20,25.185280494317492,60,2025-05-16,23.02007484436035,-0.08597107546392713,-0.08897107546392713,True,-0.10299999999999998,True,-0.08536151871327546,-0.02543168566414944,-0.06353938979977769,
CCL,2025-02-19,s_quant_gate_placebo_sma_both_norsi,US,2025-02-20,25.185280494317492,90,2025-07-01,28.187044143676758,0.11918722326862907,0.11618722326862907,True,-0.10299999999999998,True,-0.08536151871327546,0.01602443134627518,0.10016279192235389,
ADYEN.AS,2021-10-14,s_quant_gate_placebo_sma_both_norsi,EU,2021-10-15,2634.5,30,2021-11-26,2422.5,-0.08047067754792181,-0.08347067754792181,True,-0.10299999999999998,True,-0.06919335612863942,0.03197310695773892,-0.11544378450566073,
ADYEN.AS,2021-10-14,s_quant_gate_placebo_sma_both_norsi,EU,2021-10-15,2634.5,60,2022-01-07,2145.0,-0.18580375782880998,-0.18880375782880998,True,-0.10299999999999998,True,-0.06919335612863942,0.05166392546191356,-0.24046768329072354,
ADYEN.AS,2021-10-14,s_quant_gate_placebo_sma_both_norsi,EU,2021-10-15,2634.5,90,2022-02-18,1823.4000244140625,-0.3078762480872794,-0.3108762480872794,True,-0.10299999999999998,True,-0.06919335612863942,-0.020223523097240514,-0.2906527249900389,
ACS.MC,2014-08-25,s_quant_gate_placebo_sma_both_norsi,EU,2014-08-26,16.811812846844397,30,2014-10-07,15.642135620117188,-0.069574723284334,-0.07257472328433401,False,-0.07257472328433401,True,-0.0437753153275644,-0.030782280970708786,-0.04179244231362522,
ACS.MC,2014-08-25,s_quant_gate_placebo_sma_both_norsi,EU,2014-08-26,16.811812846844397,60,2014-11-18,14.306859970092773,-0.14899956950340465,-0.15199956950340465,True,-0.10299999999999998,True,-0.0437753153275644,0.03085326455067916,-0.1828528340540838,
ACS.MC,2014-08-25,s_quant_gate_placebo_sma_both_norsi,EU,2014-08-26,16.811812846844397,90,2015-01-02,15.358258247375488,-0.08646031291870726,-0.08946031291870726,True,-0.10299999999999998,True,-0.0437753153275644,0.03593753333177463,-0.1253978462504819,
KPN.AS,2014-12-16,s_quant_gate_placebo_sma_both_norsi,EU,2014-12-17,1.3490764793784311,30,2015-02-02,1.487816572189331,0.10284079140926283,0.09984079140926283,False,0.09984079140926283,False,0.09984079140926283,0.023152442774911686,0.07668834863435114,
KPN.AS,2014-12-16,s_quant_gate_placebo_sma_both_norsi,EU,2014-12-17,1.3490764793784311,60,2015-03-16,1.6465314626693726,0.22048785805530446,0.21748785805530446,False,0.21748785805530446,False,0.21748785805530446,0.05689958254666183,0.16058827550864263,
KPN.AS,2014-12-16,s_quant_gate_placebo_sma_both_norsi,EU,2014-12-17,1.3490764793784311,90,2015-04-29,1.7893940210342407,0.3263844180714499,0.3233844180714499,False,0.3233844180714499,False,0.3233844180714499,0.07174686007984343,0.2516375579916065,
UNI.MC,2018-06-01,s_quant_gate_placebo_sma_both_norsi,EU,2018-06-04,1.0979482006946566,30,2018-07-16,1.0042911767959595,-0.0853018601783232,-0.0883018601783232,False,-0.0883018601783232,True,-0.05033872707797338,0.02208961652535857,-0.11039147670368177,
UNI.MC,2018-06-01,s_quant_gate_placebo_sma_both_norsi,EU,2018-06-04,1.0979482006946566,60,2018-08-27,0.9891620874404907,-0.09908128014175754,-0.10208128014175755,True,-0.10299999999999998,True,-0.05033872707797338,0.06028919250303155,-0.1623704726447891,
UNI.MC,2018-06-01,s_quant_gate_placebo_sma_both_norsi,EU,2018-06-04,1.0979482006946566,90,2018-10-09,0.9805166125297546,-0.10695549033242613,-0.10995549033242613,True,-0.10299999999999998,True,-0.05033872707797338,0.056341319689432234,-0.16629681002185837,
NRG,2025-11-12,s_quant_gate_placebo_sma_both_norsi,US,2025-11-13,166.11778639784148,30,2025-12-29,159.4033660888672,-0.04041963509490598,-0.043419635094905984,True,-0.10299999999999998,True,-0.08882115160013015,0.013787670548448316,-0.0572073056433543,
NRG,2025-11-12,s_quant_gate_placebo_sma_both_norsi,US,2025-11-13,166.11778639784148,60,2026-02-11,159.5731658935547,-0.0393974699892331,-0.042397469989233105,True,-0.10299999999999998,True,-0.08882115160013015,0.019845259337220922,-0.06224272932645403,
NRG,2025-11-12,s_quant_gate_placebo_sma_both_norsi,US,2025-11-13,166.11778639784148,90,2026-03-26,145.17848205566406,-0.12605094732016908,-0.12905094732016908,True,-0.10299999999999998,True,-0.08882115160013015,-0.04663755309727424,-0.08241339422289484,
AFL,2015-06-25,s_quant_gate_placebo_sma_both_norsi,US,2015-06-26,24.476529091205528,30,2015-08-10,25.083127975463867,0.024782880039812882,0.021782880039812883,False,0.021782880039812883,True,-0.026324005615958376,0.0013317535681678372,0.020451126471645046,
AFL,2015-06-25,s_quant_gate_placebo_sma_both_norsi,US,2015-06-26,24.476529091205528,60,2015-09-22,22.172056198120117,-0.09415031373518612,-0.09715031373518612,True,-0.10299999999999998,True,-0.026324005615958376,-0.07309845433445228,-0.024051859400733844,
AFL,2015-06-25,s_quant_gate_placebo_sma_both_norsi,US,2015-06-26,24.476529091205528,90,2015-11-03,24.893028259277344,0.017016267564728516,0.014016267564728516,True,-0.10299999999999998,True,-0.026324005615958376,0.008592993155242423,0.005423274409486093,
ECHO,2023-06-15,s_quant_gate_placebo_sma_both_norsi,US,2023-06-16,17.530000686645508,30,2023-08-01,19.239999771118164,0.09754700613191347,0.09454700613191347,False,0.09454700613191347,True,-0.060961552627244675,0.030382430398791627,0.06416457573312184,
ECHO,2023-06-15,s_quant_gate_placebo_sma_both_norsi,US,2023-06-16,17.530000686645508,60,2023-09-13,17.950000762939453,0.023958930966494707,0.020958930966494708,False,0.020958930966494708,True,-0.060961552627244675,0.007877829693173188,0.01308110127332152,
ECHO,2023-06-15,s_quant_gate_placebo_sma_both_norsi,US,2023-06-16,17.530000686645508,90,2023-10-25,13.619999885559082,-0.2230462434645023,-0.2260462434645023,True,-0.10299999999999998,True,-0.060961552627244675,-0.0541671812018496,-0.1718790622626527,
PAYX,2022-05-04,s_quant_gate_placebo_sma_both_norsi,US,2022-05-05,113.77498639903467,30,2022-06-17,98.50569152832031,-0.13420607950821006,-0.13720607950821007,True,-0.10299999999999998,True,-0.06225797137752753,-0.1345178931566886,-0.00268818635152146,
PAYX,2022-05-04,s_quant_gate_placebo_sma_both_norsi,US,2022-05-05,113.77498639903467,60,2022-08-02,110.15204620361328,-0.03184302903552916,-0.03484302903552916,True,-0.10299999999999998,True,-0.06225797137752753,-0.03468906442570463,-0.00015396460982453064,
PAYX,2022-05-04,s_quant_gate_placebo_sma_both_norsi,US,2022-05-05,113.77498639903467,90,2022-09-14,106.25157165527344,-0.06612538469022455,-0.06912538469022456,True,-0.10299999999999998,True,-0.06225797137752753,-0.06653019839395968,-0.002595186296264873,
TYL,2015-05-14,s_quant_gate_placebo_sma_both_norsi,US,2015-05-15,124.05999755859375,30,2015-06-29,127.9000015258789,0.030952797379119046,0.027952797379119047,False,0.027952797379119047,True,-0.04922213036061307,-0.0283411450348241,0.05629394241394314,
TYL,2015-05-14,s_quant_gate_placebo_sma_both_norsi,US,2015-05-15,124.05999755859375,60,2015-08-11,139.6300048828125,0.12550384999697428,0.12250384999697428,False,0.12250384999697428,True,-0.04922213036061307,-0.012968474845720945,0.13547232484269522,
TYL,2015-05-14,s_quant_gate_placebo_sma_both_norsi,US,2015-05-15,124.05999755859375,90,2015-09-23,151.63999938964844,0.22231180375470028,0.21931180375470027,False,0.21931180375470027,True,-0.04922213036061307,-0.07949020185649036,0.29880200561119064,
DVA,2018-02-14,s_quant_gate_placebo_sma_both_norsi,US,2018-02-15,75.0,30,2018-04-02,63.790000915527344,-0.14946665445963536,-0.15246665445963536,True,-0.10299999999999998,True,-0.05668889587818671,-0.04812263189001731,-0.10434402256961806,
DVA,2018-02-14,s_quant_gate_placebo_sma_both_norsi,US,2018-02-15,75.0,60,2018-05-14,66.5999984741211,-0.11200002034505208,-0.11500002034505208,True,-0.10299999999999998,True,-0.05668889587818671,0.009218391223265288,-0.12421841156831737,
DVA,2018-02-14,s_quant_gate_placebo_sma_both_norsi,US,2018-02-15,75.0,90,2018-06-26,71.51000213623047,-0.046533304850260415,-0.04953330485026042,True,-0.10299999999999998,True,-0.05668889587818671,0.008625159672544847,-0.058158464522805264,
RMD,2014-07-25,s_quant_gate_placebo_sma_both_norsi,US,2014-07-28,43.7264518737793,30,2014-09-09,45.257816314697266,0.03502146584722676,0.03202146584722676,False,0.03202146584722676,True,-0.03438944849691894,0.007888327873665224,0.024133137973561536,
RMD,2014-07-25,s_quant_gate_placebo_sma_both_norsi,US,2014-07-28,43.7264518737793,60,2014-10-21,41.395816802978516,-0.053300347293862016,-0.05630034729386202,False,-0.05630034729386202,True,-0.03438944849691894,-0.01407188900136036,-0.04222845829250166,
RMD,2014-07-25,s_quant_gate_placebo_sma_both_norsi,US,2014-07-28,43.7264518737793,90,2014-12-03,46.818946838378906,0.07072366570071598,0.06772366570071597,False,0.06772366570071597,True,-0.03438944849691894,0.05613737292794263,0.011586292772773343,
ENR.DE,2025-09-10,s_quant_gate_placebo_sma_both_norsi,EU,2025-09-11,94.93515465324265,30,2025-10-23,98.46012115478516,0.03713025500846023,0.03413025500846023,False,0.03413025500846023,False,0.03413025500846023,0.029720370671125096,0.004409884337335135,
ENR.DE,2025-09-10,s_quant_gate_placebo_sma_both_norsi,EU,2025-09-11,94.93515465324265,60,2025-12-04,116.6027603149414,0.22823584941575348,0.22523584941575348,False,0.22523584941575348,False,0.22523584941575348,0.049080547253129936,0.17615530216262354,
ENR.DE,2025-09-10,s_quant_gate_placebo_sma_both_norsi,EU,2025-09-11,94.93515465324265,90,2026-01-22,136.9161376953125,0.4422069274064846,0.4392069274064846,False,0.4392069274064846,False,0.4392069274064846,0.05923711681838917,0.3799698105880954,
GOOGL,2017-06-28,s_quant_gate_placebo_sma_both_norsi,US,2017-06-29,47.14941518243859,30,2017-08-11,46.09575653076172,-0.02234722631447017,-0.02534722631447017,False,-0.02534722631447017,False,-0.02534722631447017,0.0018877694443732995,-0.02723499575884347,
