ticker,event_date,setup_type,spike_return,vol_x_sma50,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
FANG,2020-03-10,s03_catalyst_rerating,0.1042,3.77,2020-03-11,22.003543284960823,30,2020-04-23,28.835445404052734,0.31049099822761006,0.30749099822761006,True,-0.10299999999999998,True,-0.3834078305145192,7.530293937763055e-05,0.3074156952882324,
FANG,2020-03-10,s03_catalyst_rerating,0.1042,3.77,2020-03-11,22.003543284960823,60,2020-06-05,40.95525360107422,0.8613026579708496,0.8583026579708496,True,-0.10299999999999998,True,-0.3834078305145192,0.14434581842635907,0.7139568395444905,
FANG,2020-03-10,s03_catalyst_rerating,0.1042,3.77,2020-03-11,22.003543284960823,90,2020-07-20,30.263431549072266,0.3753890069949317,0.3723890069949317,True,-0.10299999999999998,True,-0.3834078305145192,0.16730561052852733,0.2050833964664044,
FANG,2020-11-09,s03_catalyst_rerating,0.3096,3.2,2020-11-10,26.764401262871388,10,2020-11-24,37.72947311401367,0.4096886660548411,0.4066886660548411,False,0.4066886660548411,False,0.4066886660548411,0.027525839835279342,0.37916282621956177,
FANG,2020-11-09,s03_catalyst_rerating,0.3096,3.2,2020-11-10,26.764401262871388,30,2020-12-23,38.25770950317383,0.42942519533386325,0.42642519533386325,False,0.42642519533386325,False,0.42642519533386325,0.04426416376667808,0.38216103156718517,
FANG,2020-11-09,s03_catalyst_rerating,0.3096,3.2,2020-11-10,26.764401262871388,60,2021-02-08,55.169559478759766,1.0613037047570018,1.0583037047570019,False,1.0583037047570019,False,1.0583037047570019,0.10943647284315494,0.9488672319138469,
FANG,2020-11-09,s03_catalyst_rerating,0.3096,3.2,2020-11-10,26.764401262871388,90,2021-03-23,58.05778503417969,1.1692166570047537,1.1662166570047539,False,1.1662166570047539,False,1.1662166570047539,0.11019138932937289,1.056025267675381,
DLR,2020-03-10,s03_catalyst_rerating,0.1142,4.23,2020-03-11,105.22407932699161,10,2020-03-25,98.30520629882812,-0.06575370459324792,-0.06875370459324792,True,-0.10299999999999987,True,-0.09151648934384238,-0.11563531987929465,0.04688161528604673,
DLR,2020-03-10,s03_catalyst_rerating,0.1142,4.23,2020-03-11,105.22407932699161,30,2020-04-23,120.2443618774414,0.1427456780474472,0.1397456780474472,True,-0.10299999999999987,True,-0.09151648934384238,7.530293937763055e-05,0.13967037510806957,
DLR,2020-03-10,s03_catalyst_rerating,0.1142,4.23,2020-03-11,105.22407932699161,60,2020-06-05,114.37504577636719,0.08696646725639923,0.08396646725639922,True,-0.10299999999999987,True,-0.09151648934384238,0.14434581842635907,-0.06037935116995985,
DLR,2020-03-10,s03_catalyst_rerating,0.1142,4.23,2020-03-11,105.22407932699161,90,2020-07-20,117.756103515625,0.11909844466007824,0.11609844466007824,True,-0.10299999999999987,True,-0.09151648934384238,0.16730561052852733,-0.05120716586844909,
DLTR,2021-09-29,s03_catalyst_rerating,0.1649,7.42,2021-09-30,99.41000366210938,10,2021-10-14,98.63999938964844,-0.007745742320643623,-0.010745742320643622,False,-0.010745742320643622,False,-0.010745742320643622,0.014861840880242339,-0.02560758320088596,
DLTR,2021-09-29,s03_catalyst_rerating,0.1649,7.42,2021-09-30,99.41000366210938,30,2021-11-11,113.58000183105469,0.14254096818171913,0.13954096818171913,False,0.13954096818171913,False,0.13954096818171913,0.06364374149096697,0.07589722669075216,
DLTR,2021-09-29,s03_catalyst_rerating,0.1649,7.42,2021-09-30,99.41000366210938,60,2021-12-27,138.47000122070312,0.39291817844969734,0.38991817844969734,False,0.38991817844969734,False,0.38991817844969734,0.09842814234955788,0.29149003610013946,
DLTR,2021-09-29,s03_catalyst_rerating,0.1649,7.42,2021-09-30,99.41000366210938,90,2022-02-08,139.36000061035156,0.40187099362787104,0.39887099362787104,False,0.39887099362787104,False,0.39887099362787104,0.0378519588236681,0.36101903480420294,
DLTR,2021-11-15,s03_catalyst_rerating,0.1428,4.26,2021-11-16,130.08999633789062,10,2021-12-01,132.60000610351562,0.019294410302738374,0.016294410302738375,False,0.016294410302738375,False,0.016294410302738375,-0.035641682155930776,0.05193609245866915,
DLTR,2021-11-15,s03_catalyst_rerating,0.1428,4.26,2021-11-16,130.08999633789062,30,2021-12-30,141.27000427246094,0.08594056614108747,0.08294056614108747,False,0.08294056614108747,False,0.08294056614108747,0.022868177206192497,0.06007238893489497,
DLTR,2021-11-15,s03_catalyst_rerating,0.1428,4.26,2021-11-16,130.08999633789062,60,2022-02-11,137.42999267578125,0.05642245018460912,0.053422450184609116,False,0.053422450184609116,False,0.053422450184609116,-0.05382111178383475,0.10724356196844387,
DLTR,2021-11-15,s03_catalyst_rerating,0.1428,4.26,2021-11-16,130.08999633789062,90,2022-03-28,158.75999450683594,0.2203858788225268,0.2173858788225268,False,0.2173858788225268,False,0.2173858788225268,-0.017589545113751326,0.23497542393627813,
DPZ,2023-07-12,s03_catalyst_rerating,0.1109,4.22,2023-07-13,373.0406663677927,10,2023-07-27,384.3739013671875,0.030380695782429745,0.027380695782429746,False,0.027380695782429746,False,0.027380695782429746,0.010247752030532187,0.01713294375189756,
